order_id,customer_id,amount,timestamp
3674,834,103.54,1777896951
5780,740,358.0,1777896951
3488,885,697.93,1777896951
9930,274,147.7,1777896951
2713,831,336.23,1777896951
5928,671,746.99,1777896951
7772,857,324.36,1777896951
3423,538,521.56,1777896951
2894,138,166.48,1777896951
9264,208,354.99,1777896951
2806,154,539.61,1777896951
5530,274,760.25,1777896951
2169,345,556.16,1777896951
1902,606,293.73,1777896951
2327,955,566.75,1777896951
4603,578,841.98,1777896951
6724,144,831.67,1777896951
5676,997,199.06,1777896951
4479,218,753.3,1777896951
4417,808,721.61,1777896951
6407,348,711.79,1777896951
8898,319,303.5,1777896951
6088,528,989.88,1777896951
5249,833,781.46,1777896951
7236,542,581.9,1777896951
1311,149,741.57,1777896951
2268,371,832.71,1777896951
8729,742,246.63,1777896951
5168,974,407.43,1777896951
6433,275,560.45,1777896951
3069,675,255.92,1777896951
3021,928,830.01,1777896951
2017,941,798.29,1777896951
6287,855,724.95,1777896951
3891,895,513.63,1777896951
7018,789,39.03,1777896951
6537,951,66.34,1777896951
2748,815,152.13,1777896951
8085,242,492.19,1777896951
4093,314,914.62,1777896951
2506,637,724.92,1777896951
7597,914,956.18,1777896951
9988,347,341.51,1777896951
4135,767,700.0,1777896951
3682,272,191.02,1777896951
6163,945,147.49,1777896951
6002,637,585.22,1777896951
2837,957,680.39,1777896951
2992,157,130.2,1777896951
6775,964,113.73,1777896951
1910,992,34.51,1777896951
8121,580,639.97,1777896951
1840,515,888.95,1777896951
4171,468,207.97,1777896951
6354,891,344.92,1777896951
3183,941,579.8,1777896951
6434,145,435.02,1777896951
3887,179,312.75,1777896951
7771,569,675.42,1777896951
3255,487,783.96,1777896951
5725,383,15.93,1777896951
1053,231,982.08,1777896951
1339,333,604.39,1777896951
5662,898,335.52,1777896951
1458,730,458.46,1777896951
7379,154,594.19,1777896951
5240,967,181.19,1777896951
1460,356,576.17,1777896951
9201,748,178.1,1777896951
4746,170,631.16,1777896951
5477,517,176.01,1777896951
6361,361,658.68,1777896951
7573,960,917.49,1777896951
6509,484,817.99,1777896951
1932,226,276.6,1777896951
1718,500,685.34,1777896951
2929,914,526.72,1777896951
9646,521,447.52,1777896951
8817,125,909.93,1777896951
3331,706,88.71,1777896951
4015,541,944.81,1777896951
2967,440,789.99,1777896951
9298,357,460.39,1777896951
5094,931,710.31,1777896951
2122,258,397.36,1777896951
6031,841,307.26,1777896951
8425,573,119.28,1777896951
8021,110,468.46,1777896951
1728,717,572.35,1777896951
2930,555,797.84,1777896951
1060,509,314.22,1777896951
3401,133,889.61,1777896951
9891,367,859.29,1777896951
8209,472,491.01,1777896951
6813,580,270.52,1777896951
3495,933,997.29,1777896951
7929,734,188.91,1777896951
5504,213,673.41,1777896951
1383,587,790.24,1777896951
9180,690,537.85,1777896951
1363,791,143.25,1777896951
3517,111,560.66,1777896951
4984,231,991.25,1777896951
5343,346,213.28,1777896951
4517,534,552.41,1777896951
4538,662,121.22,1777896951
2186,253,30.13,1777896951
8320,269,372.65,1777896951
2166,253,903.57,1777896951
8104,482,652.07,1777896951
3544,558,666.13,1777896951
4810,287,926.43,1777896951
4866,834,835.37,1777896951
3529,784,361.35,1777896951
7197,542,158.84,1777896951
5878,871,317.22,1777896951
6071,802,87.05,1777896951
5677,868,151.6,1777896951
4874,872,419.96,1777896951
3368,240,426.46,1777896951
9318,951,481.16,1777896951
1109,692,234.68,1777896951
3116,711,317.13,1777896951
3188,671,743.15,1777896951
2156,323,75.21,1777896951
9880,883,526.31,1777896951
2777,209,755.46,1777896951
8785,910,378.9,1777896951
1394,872,636.66,1777896951
5423,274,830.93,1777896951
3105,665,519.84,1777896951
9144,101,791.76,1777896951
4939,450,172.59,1777896951
5636,890,290.41,1777896951
8756,937,330.98,1777896951
8084,822,630.25,1777896951
7155,869,638.47,1777896951
8555,856,58.8,1777896951
4348,670,35.62,1777896951
6059,494,941.25,1777896951
2586,177,948.68,1777896951
6145,835,838.4,1777896951
4171,999,891.95,1777896951
9554,697,237.21,1777896951
5924,251,588.4,1777896951
2819,151,839.57,1777896951
9931,706,277.52,1777896951
5798,775,934.3,1777896951
3369,804,102.35,1777896951
4572,555,994.49,1777896951
2224,825,891.03,1777896951
8653,197,199.92,1777896951
3445,974,387.76,1777896951
8609,774,155.17,1777896951
5767,640,557.72,1777896951
4326,407,83.73,1777896951
2061,289,287.87,1777896951
7300,423,412.32,1777896951
5668,775,262.33,1777896951
9000,561,693.02,1777896951
1400,331,247.2,1777896951
8251,865,436.72,1777896951
1181,800,990.58,1777896951
5934,309,47.31,1777896951
3002,971,89.71,1777896951
8055,273,285.55,1777896951
8377,514,796.78,1777896951
7841,787,991.11,1777896951
1449,745,392.36,1777896951
6751,475,420.37,1777896951
8871,813,140.54,1777896951
7762,181,230.05,1777896951
2263,275,90.23,1777896951
1385,512,720.17,1777896951
9293,225,105.19,1777896951
1254,456,87.94,1777896951
3047,259,765.61,1777896951
6916,533,209.34,1777896951
8272,461,602.79,1777896951
1083,361,897.67,1777896951
8348,519,39.22,1777896951
9891,107,228.38,1777896951
2292,450,472.8,1777896951
3310,928,295.37,1777896951
4566,155,609.38,1777896951
2297,867,96.36,1777896951
8208,357,878.86,1777896951
3601,473,927.19,1777896951
5445,806,694.24,1777896951
4869,186,226.84,1777896951
1076,603,979.86,1777896951
2105,166,236.17,1777896951
2012,996,266.48,1777896951
6451,779,679.62,1777896951
7298,472,310.53,1777896951
4673,157,219.91,1777896951
3573,695,657.11,1777896951
8201,366,177.99,1777896951
7814,881,46.73,1777896951
1146,123,687.96,1777896951
9634,199,573.42,1777896951
4786,699,892.84,1777896951
8944,515,658.12,1777896951
2490,814,578.72,1777896951
3202,705,76.8,1777896951
1672,692,595.48,1777896951
4754,202,793.96,1777896951
5528,623,662.57,1777896951
4984,389,507.65,1777896951
4606,518,30.55,1777896951
8379,511,356.5,1777896951
7074,785,101.26,1777896951
2848,364,301.51,1777896951
6694,217,183.01,1777896951
9298,985,443.1,1777896951
8405,621,513.78,1777896951
6425,183,49.14,1777896951
5865,130,782.31,1777896951
2810,588,936.03,1777896951
9364,189,641.32,1777896951
4643,175,265.71,1777896951
6480,448,670.2,1777896951
8866,374,245.1,1777896951
4020,253,344.92,1777896951
8487,769,901.38,1777896951
9424,112,877.72,1777896951
3282,441,929.34,1777896951
5377,859,494.37,1777896951
9557,313,595.41,1777896951
1271,977,538.47,1777896951
5368,343,977.04,1777896951
2453,488,305.14,1777896951
8611,826,896.34,1777896951
5853,173,988.92,1777896951
5969,916,763.17,1777896951
1931,783,770.43,1777896951
9334,548,49.39,1777896951
6215,901,590.22,1777896951
4510,334,331.35,1777896951
4965,122,654.23,1777896951
1076,645,184.87,1777896951
3184,613,351.87,1777896951
2106,482,919.65,1777896951
1782,435,308.52,1777896951
5572,512,614.04,1777896951
3653,414,120.61,1777896951
7192,884,419.84,1777896951
9760,545,766.3,1777896951
8668,202,722.16,1777896951
1643,808,400.07,1777896951
4154,336,995.69,1777896951
3389,579,294.63,1777896951
7682,784,441.03,1777896951
5935,186,42.84,1777896951
9836,478,153.0,1777896951
7665,600,729.81,1777896951
9747,102,893.03,1777896951
3699,737,224.26,1777896951
7474,115,448.36,1777896951
6309,663,401.07,1777896951
7867,504,87.8,1777896951
4735,355,734.73,1777896951
2743,760,230.72,1777896951
6362,192,963.07,1777896951
8846,227,499.0,1777896951
8028,403,693.28,1777896951
2384,676,269.81,1777896951
1630,767,426.28,1777896951
6370,209,93.9,1777896951
5042,964,156.46,1777896951
6739,393,628.76,1777896951
3750,539,730.38,1777896951
4355,999,180.59,1777896951
9767,327,35.23,1777896951
9830,369,428.83,1777896951
3952,221,763.81,1777896951
1093,299,905.38,1777896951
5118,923,215.25,1777896951
3778,143,928.92,1777896951
3715,612,562.79,1777896951
6760,985,886.77,1777896951
5867,111,456.7,1777896951
4351,318,820.61,1777896951
9445,409,387.76,1777896951
9684,987,76.47,1777896951
2133,712,236.1,1777896951
6941,805,735.37,1777896951
2828,610,673.93,1777896951
1467,577,475.27,1777896951
2778,544,460.2,1777896951
2036,294,18.5,1777896951
7160,585,906.29,1777896951
1711,394,513.05,1777896951
6025,564,854.3,1777896951
2730,216,711.28,1777896951
5066,628,654.05,1777896951
6321,311,630.97,1777896951
7384,972,384.42,1777896951
5389,927,636.63,1777896951
4368,506,765.38,1777896951
2144,852,575.25,1777896951
1146,780,865.68,1777896951
4253,898,737.55,1777896951
1658,239,653.77,1777896951
9939,142,437.62,1777896951
5637,994,149.63,1777896951
4755,736,939.9,1777896951
5502,167,962.94,1777896951
8356,578,407.3,1777896951
8417,808,377.65,1777896951
3015,183,800.58,1777896951
8401,155,722.04,1777896951
6036,890,442.06,1777896951
7461,627,557.02,1777896951
7822,813,622.04,1777896951
3900,363,877.44,1777896951
2418,436,196.59,1777896951
6107,993,271.73,1777896951
8301,863,343.01,1777896951
9867,492,480.15,1777896951
5629,577,770.43,1777896951
8651,189,540.28,1777896951
2450,603,719.96,1777896951
5983,430,43.03,1777896951
5836,476,118.85,1777896951
5336,679,421.73,1777896951
3837,545,245.58,1777896951
6043,233,559.49,1777896951
2225,670,43.34,1777896951
3004,981,523.5,1777896951
9607,979,418.59,1777896951
5811,677,697.29,1777896951
1942,518,723.7,1777896951
2198,751,911.47,1777896951
7910,894,883.92,1777896951
1621,369,598.34,1777896951
6932,605,507.7,1777896951
9285,724,839.26,1777896951
7528,166,355.32,1777896951
9107,469,680.94,1777896951
5194,224,602.1,1777896951
3853,522,813.51,1777896951
4117,829,456.65,1777896951
6084,237,648.78,1777896951
4378,519,993.02,1777896951
6517,338,980.72,1777896951
9183,591,413.8,1777896951
1640,377,402.08,1777896951
1723,546,136.33,1777896951
8742,730,565.65,1777896951
6302,599,192.67,1777896951
5541,882,102.83,1777896951
2036,728,124.71,1777896951
3271,544,218.99,1777896951
2954,146,276.86,1777896951
9396,946,975.75,1777896951
7391,739,951.77,1777896951
1226,414,902.76,1777896951
2569,694,682.6,1777896951
9616,759,320.56,1777896951
2032,521,773.22,1777896951
2310,752,969.28,1777896951
6042,635,115.0,1777896951
8189,579,880.82,1777896951
5371,163,964.59,1777896951
5569,659,516.73,1777896951
3665,460,824.01,1777896951
1800,262,605.94,1777896951
5116,114,868.19,1777896951
5902,594,778.76,1777896951
1147,714,753.74,1777896951
5210,271,860.61,1777896951
3335,479,248.75,1777896951
5859,764,96.39,1777896951
9560,201,474.85,1777896951
4554,849,140.69,1777896951
9881,103,309.32,1777896951
5409,623,456.82,1777896951
8402,736,587.59,1777896951
9965,813,194.87,1777896951
3106,332,708.74,1777896951
2165,564,948.81,1777896951
4303,304,613.58,1777896951
7233,581,294.65,1777896951
7213,282,938.64,1777896951
7528,751,107.43,1777896951
7355,297,841.0,1777896951
4175,967,360.05,1777896951
8755,485,856.12,1777896951
9436,820,600.56,1777896951
8436,120,138.85,1777896951
6161,733,172.74,1777896951
5279,774,551.49,1777896951
5699,133,467.57,1777896951
1671,790,389.58,1777896951
5807,661,758.87,1777896951
5146,612,279.71,1777896951
5922,328,862.6,1777896951
8963,959,933.65,1777896951
2760,940,881.55,1777896951
9824,428,938.4,1777896951
6789,793,867.71,1777896951
5276,691,119.74,1777896951
6301,235,117.9,1777896951
8169,632,213.74,1777896951
8570,636,32.33,1777896951
5729,649,38.52,1777896951
3993,351,85.38,1777896951
1155,948,570.5,1777896951
1150,723,383.07,1777896951
3522,457,405.24,1777896951
7495,693,656.03,1777896951
5872,213,612.83,1777896951
5771,665,681.26,1777896951
1078,174,818.93,1777896951
3792,955,410.32,1777896951
8299,210,30.11,1777896951
8172,689,808.11,1777896951
9707,407,13.59,1777896951
3216,105,900.07,1777896951
9277,432,210.17,1777896951
3249,209,302.08,1777896951
4821,661,331.55,1777896951
5524,402,902.64,1777896951
6636,809,756.61,1777896951
6333,880,449.95,1777896951
1957,684,750.29,1777896951
7684,224,143.52,1777896951
5228,501,174.28,1777896951
9340,476,280.62,1777896951
4104,344,412.69,1777896951
5595,637,915.18,1777896951
6863,455,890.84,1777896951
4204,238,770.19,1777896951
8994,112,644.9,1777896951
4585,130,689.31,1777896951
3595,989,297.18,1777896951
6211,891,952.98,1777896951
5352,750,352.08,1777896951
8584,552,636.85,1777896951
6300,594,871.12,1777896951
5962,562,248.99,1777896951
2705,520,139.33,1777896951
5512,672,438.82,1777896951
9075,283,360.65,1777896951
4400,293,241.23,1777896951
2293,900,791.67,1777896951
4846,980,462.23,1777896951
4721,329,728.81,1777896951
5722,297,566.11,1777896951
9679,939,456.56,1777896951
6755,197,860.34,1777896951
3256,259,290.16,1777896951
8672,115,185.21,1777896951
4102,205,934.26,1777896951
3292,603,129.73,1777896951
1019,619,742.02,1777896951
3661,143,639.36,1777896951
6167,218,292.51,1777896951
3744,266,816.29,1777896951
8152,928,739.27,1777896951
4929,750,446.33,1777896951
7294,251,402.75,1777896951
2009,911,523.73,1777896951
4591,851,336.79,1777896951
9263,671,768.06,1777896951
6110,122,500.69,1777896951
2331,138,236.05,1777896951
7089,941,758.51,1777896951
4325,892,624.83,1777896951
4977,292,95.73,1777896951
5319,427,316.95,1777896951
4212,537,783.02,1777896951
7454,408,227.74,1777896951
7726,338,101.58,1777896951
6874,309,573.86,1777896951
3850,282,779.82,1777896951
5163,204,298.01,1777896951
7081,896,984.28,1777896951
9715,571,70.66,1777896951
7344,497,807.11,1777896951
5342,268,471.28,1777896951
3331,334,597.13,1777896951
2441,838,957.19,1777896951
6469,395,580.02,1777896951
3803,559,182.77,1777896951
7531,173,41.55,1777896951
8595,756,801.1,1777896951
5849,832,644.13,1777896951
5600,522,637.81,1777896951
4365,790,502.06,1777896951
5770,671,423.41,1777896951
9913,632,721.6,1777896951
6715,704,655.56,1777896951
8108,122,964.6,1777896951
7093,425,420.44,1777896951
9041,834,563.58,1777896951
3606,661,249.04,1777896951
2306,340,974.32,1777896951
2934,299,259.14,1777896951
1156,290,360.32,1777896951
5249,959,376.8,1777896951
5554,284,712.96,1777896951
3181,275,21.06,1777896951
4013,362,477.65,1777896951
6066,997,534.31,1777896951
7048,956,483.82,1777896951
9754,763,132.36,1777896951
1980,142,413.74,1777896951
8477,760,480.22,1777896951
2051,587,576.06,1777896951
9930,137,452.11,1777896951
5711,433,853.22,1777896951
6019,451,277.04,1777896951
8625,537,440.32,1777896951
1724,836,324.71,1777896951
7353,542,17.04,1777896951
2397,490,968.37,1777896951
4085,956,924.76,1777896951
8404,634,59.66,1777896951
3438,586,69.08,1777896951
5198,250,735.43,1777896951
4514,548,414.53,1777896951
8663,379,316.27,1777896951
8025,937,129.29,1777896951
1777,163,298.88,1777896951
9214,356,754.91,1777896951
5757,568,734.47,1777896951
7298,161,892.19,1777896951
8222,744,895.02,1777896951
9724,937,864.47,1777896951
9785,566,787.39,1777896951
2447,748,239.03,1777896951
1050,267,565.16,1777896951
4902,900,692.57,1777896951
7482,692,121.8,1777896951
1839,598,16.25,1777896951
5085,505,820.89,1777896951
3405,574,193.77,1777896951
6386,200,135.65,1777896951
7887,651,830.09,1777896951
6330,655,586.9,1777896951
5978,942,999.19,1777896951
6257,307,654.45,1777896951
4856,854,410.32,1777896951
2855,615,633.73,1777896951
5488,343,941.74,1777896951
7499,756,545.55,1777896951
5761,838,332.67,1777896951
3873,109,443.97,1777896951
7014,929,405.73,1777896951
7431,652,635.51,1777896951
6673,132,759.03,1777896951
7008,674,689.5,1777896951
3451,178,413.17,1777896951
4265,212,830.84,1777896951
3215,489,239.95,1777896951
2348,940,95.82,1777896951
3516,539,210.44,1777896951
8223,158,508.84,1777896951
6233,999,804.3,1777896951
3810,371,781.87,1777896951
7767,918,755.3,1777896951
3303,784,960.45,1777896951
7932,554,846.48,1777896951
4932,702,668.25,1777896951
2449,216,918.29,1777896951
4466,527,685.01,1777896951
1930,987,29.05,1777896951
7301,840,745.25,1777896951
6560,375,423.96,1777896951
8949,145,976.27,1777896951
5870,388,606.38,1777896951
6840,523,81.79,1777896951
5935,391,320.65,1777896951
7582,524,191.69,1777896951
9273,825,82.22,1777896951
3030,220,102.6,1777896951
5764,684,549.56,1777896951
1520,431,69.77,1777896951
1053,649,677.78,1777896951
4957,932,728.27,1777896951
7297,216,585.99,1777896951
9623,143,964.54,1777896951
8900,367,60.0,1777896951
8375,126,621.49,1777896951
4179,497,495.42,1777896951
3624,232,824.84,1777896951
2333,858,722.53,1777896951
2068,121,220.35,1777896951
6281,777,911.4,1777896951
9257,582,74.73,1777896951
9716,844,599.36,1777896951
3826,631,455.43,1777896951
3614,791,320.52,1777896951
2053,800,599.11,1777896951
2857,893,103.78,1777896951
7088,291,540.62,1777896951
4258,115,128.79,1777896951
5444,223,221.88,1777896951
1370,129,522.48,1777896951
7688,844,396.49,1777896951
9087,594,576.37,1777896951
1715,897,133.84,1777896951
7394,284,415.27,1777896951
5528,290,636.24,1777896951
3109,194,454.63,1777896951
3715,736,125.93,1777896951
6721,229,259.87,1777896951
8725,452,995.94,1777896951
7506,855,352.42,1777896951
3336,761,658.6,1777896951
5624,475,697.62,1777896951
5351,327,755.23,1777896951
8109,476,771.86,1777896951
7250,983,747.92,1777896951
9791,347,641.33,1777896951
2550,281,334.78,1777896951
5753,576,391.52,1777896951
4727,480,498.93,1777896951
7264,324,560.64,1777896951
1275,570,422.5,1777896951
7964,430,992.57,1777896951
5650,838,574.94,1777896951
6171,830,878.3,1777896951
5725,579,871.38,1777896951
4014,224,389.62,1777896951
8859,195,155.98,1777896951
9402,886,981.49,1777896951
2109,481,180.16,1777896951
4473,196,573.96,1777896951
1808,556,337.81,1777896951
5754,772,954.14,1777896951
3651,322,106.15,1777896951
4745,537,480.54,1777896951
3559,786,100.03,1777896951
6958,410,21.79,1777896951
5414,161,421.35,1777896951
4222,836,188.56,1777896951
7087,520,235.11,1777896951
6626,146,742.15,1777896951
4686,753,136.32,1777896951
4931,555,857.21,1777896951
9927,431,960.6,1777896951
9260,699,953.23,1777896951
5670,706,866.01,1777896951
5109,772,519.38,1777896951
1663,351,71.9,1777896951
6418,855,450.35,1777896951
9264,212,545.11,1777896951
3426,838,769.95,1777896951
5273,863,923.4,1777896951
7473,380,785.04,1777896951
4155,731,553.83,1777896951
1878,450,483.73,1777896951
3676,881,746.15,1777896951
3574,625,447.98,1777896951
3561,742,677.26,1777896951
4534,622,860.9,1777896951
3426,474,14.82,1777896951
6699,686,14.89,1777896951
4168,450,629.26,1777896951
5034,160,636.9,1777896951
8630,840,13.27,1777896951
3528,901,821.04,1777896951
6636,744,762.62,1777896951
8898,559,68.83,1777896951
6474,889,889.75,1777896951
8995,240,115.52,1777896951
6526,326,950.79,1777896951
5462,122,309.14,1777896951
2486,468,717.1,1777896951
3174,954,292.93,1777896951
6526,113,649.1,1777896951
7374,666,755.33,1777896951
6969,179,332.31,1777896951
9885,378,199.98,1777896951
9863,634,975.17,1777896951
6888,457,235.05,1777896951
7383,154,859.77,1777896951
1929,833,243.64,1777896951
4941,772,993.02,1777896951
6303,392,502.97,1777896951
3381,815,432.38,1777896951
4023,909,773.57,1777896951
2729,801,575.76,1777896951
9412,541,259.73,1777896951
6379,277,915.45,1777896951
3026,800,206.02,1777896951
2722,283,758.93,1777896951
4868,135,526.48,1777896951
5787,116,562.88,1777896951
2513,184,254.83,1777896951
6155,658,996.31,1777896951
4442,594,641.84,1777896951
1381,266,166.57,1777896951
7355,954,15.69,1777896951
6073,344,252.7,1777896951
6762,443,481.31,1777896951
7879,733,236.16,1777896951
5804,728,736.71,1777896951
1024,453,93.74,1777896951
8056,247,406.79,1777896951
5988,430,957.47,1777896951
3451,982,341.94,1777896951
6275,686,850.23,1777896951
1269,922,781.95,1777896951
5520,224,528.36,1777896951
6329,583,248.79,1777896951
7294,264,248.4,1777896951
6090,304,88.56,1777896951
1612,916,779.8,1777896951
9320,791,516.61,1777896951
9258,456,646.53,1777896951
4888,263,770.11,1777896951
2309,542,154.8,1777896951
5192,528,222.93,1777896951
5507,939,694.55,1777896951
3888,354,775.64,1777896951
5125,444,395.17,1777896951
4427,639,409.97,1777896951
1270,160,822.08,1777896951
6370,438,205.9,1777896951
8972,756,273.39,1777896951
1906,370,93.03,1777896951
5237,297,226.04,1777896951
7135,707,87.7,1777896951
6692,899,147.99,1777896951
2106,181,424.63,1777896951
5187,152,762.38,1777896951
4237,334,976.6,1777896951
9697,118,691.14,1777896951
3324,369,38.37,1777896951
2934,156,880.09,1777896951
5641,313,166.06,1777896951
1374,214,765.32,1777896951
7818,422,417.76,1777896951
3052,543,552.97,1777896951
1539,334,869.37,1777896951
3264,494,549.98,1777896951
1526,645,771.29,1777896951
7059,796,973.23,1777896951
8091,547,995.0,1777896951
2476,516,908.31,1777896951
6499,167,126.86,1777896951
1248,597,601.12,1777896951
9057,325,240.28,1777896951
8204,120,740.92,1777896951
5697,360,105.88,1777896951
2498,182,837.65,1777896951
6679,924,653.35,1777896951
7131,186,29.35,1777896951
1647,967,795.15,1777896951
3960,780,196.19,1777896951
5130,657,972.63,1777896951
6030,320,43.43,1777896951
3172,194,807.09,1777896951
8451,703,712.57,1777896951
3265,776,759.55,1777896951
7682,564,366.0,1777896951
8003,537,864.72,1777896951
6332,530,613.99,1777896951
8138,825,326.96,1777896951
2488,384,997.87,1777896951
7307,722,447.42,1777896951
2209,390,673.13,1777896951
7278,270,696.24,1777896951
4014,652,215.77,1777896951
4784,352,954.34,1777896951
4686,178,361.38,1777896951
2011,214,820.01,1777896951
8004,463,174.92,1777896951
9082,197,856.86,1777896951
7639,508,475.13,1777896951
2675,994,87.18,1777896951
2714,386,226.54,1777896951
5851,707,344.72,1777896951
2239,465,397.54,1777896951
4318,111,221.35,1777896951
2800,589,229.21,1777896951
3525,868,429.57,1777896951
1448,657,100.04,1777896951
4934,119,422.8,1777896951
4778,557,550.63,1777896951
3157,572,853.94,1777896951
9579,678,849.76,1777896951
8159,552,758.05,1777896951
2199,986,565.76,1777896951
9985,243,378.21,1777896951
6205,331,915.83,1777896951
3337,416,381.37,1777896951
3802,981,634.73,1777896951
8696,370,745.06,1777896951
5355,598,529.96,1777896951
1107,553,168.91,1777896951
3638,882,236.13,1777896951
5802,918,961.49,1777896951
1897,204,795.77,1777896951
6539,877,328.35,1777896951
1813,127,341.74,1777896951
4458,467,889.11,1777896951
9495,649,325.21,1777896951
2661,613,331.35,1777896951
7177,909,348.82,1777896951
1348,957,452.05,1777896951
3031,150,362.93,1777896951
3537,612,814.45,1777896951
8669,887,841.63,1777896951
2608,213,261.2,1777896951
3182,428,536.72,1777896951
4698,912,971.81,1777896951
7547,486,580.41,1777896951
4407,326,532.37,1777896951
8487,699,239.07,1777896951
8637,768,623.8,1777896951
2958,387,700.01,1777896951
2336,911,93.36,1777896951
3040,243,401.7,1777896951
6156,611,292.46,1777896951
2278,518,162.13,1777896951
5268,159,664.09,1777896951
3827,256,827.62,1777896951
4449,318,283.68,1777896951
5455,682,368.34,1777896951
6042,974,797.14,1777896951
4978,330,202.75,1777896951
9243,513,696.83,1777896951
2753,648,733.59,1777896951
8235,385,724.2,1777896951
1899,110,536.01,1777896951
1659,773,307.48,1777896951
6433,554,33.28,1777896951
7158,619,786.13,1777896951
4724,131,176.99,1777896951
6695,217,361.25,1777896951
7697,539,199.47,1777896951
9456,286,994.95,1777896951
5066,770,819.73,1777896951
7551,922,194.98,1777896951
3809,778,59.18,1777896951
6132,130,127.25,1777896951
7731,960,355.84,1777896951
2319,813,822.25,1777896951
2032,388,72.45,1777896951
7982,435,426.63,1777896951
6181,900,709.63,1777896951
6151,655,272.46,1777896951
4726,491,758.4,1777896951
5150,293,526.33,1777896951
5732,912,260.81,1777896951
7067,571,285.08,1777896951
5257,382,877.5,1777896951
7575,676,213.85,1777896951
7381,568,278.38,1777896951
9248,642,913.46,1777896951
2248,456,979.37,1777896951
4871,463,249.3,1777896951
5888,431,39.71,1777896951
6758,433,965.77,1777896951
9918,808,875.83,1777896951
1515,774,659.86,1777896951
2989,313,862.38,1777896951
7658,391,286.39,1777896951
6125,434,543.66,1777896951
3004,993,772.82,1777896951
7781,427,747.56,1777896951
9472,364,520.73,1777896951
4032,407,718.52,1777896951
7888,449,977.24,1777896951
7818,761,685.28,1777896951
2919,603,797.34,1777896951
6747,600,110.45,1777896951
5084,862,144.58,1777896951
2900,717,536.2,1777896951
4445,357,867.89,1777896951
1112,161,874.24,1777896951
8721,152,116.03,1777896951
3857,751,476.13,1777896951
4257,849,463.71,1777896951
5777,377,965.61,1777896951
6099,706,189.8,1777896951
9158,613,517.4,1777896951
4384,693,477.83,1777896951
5246,164,393.86,1777896951
5326,648,590.1,1777896951
6325,762,518.83,1777896951
4629,698,15.23,1777896951
8933,141,700.4,1777896951
4555,301,617.01,1777896951
7327,861,778.18,1777896951
4743,638,858.76,1777896951
6036,697,174.13,1777896951
3167,128,114.84,1777896951
8789,309,305.18,1777896951
2464,739,586.78,1777896951
6829,636,869.55,1777896951
2399,215,321.18,1777896951
7374,361,255.18,1777896951
8737,565,849.6,1777896951
1655,495,895.48,1777896951
3261,753,870.54,1777896951
4447,652,792.79,1777896951
8034,747,660.83,1777896951
3334,977,576.11,1777896951
3116,354,198.88,1777896951
8316,236,937.38,1777896951
7389,112,205.95,1777896951
6949,266,531.92,1777896951
2191,693,70.8,1777896951
6992,794,774.06,1777896951
8864,742,564.62,1777896951
6214,962,552.59,1777896951
9512,943,685.65,1777896951
9350,911,473.08,1777896951
3353,541,516.88,1777896951
8750,587,294.35,1777896951
7738,228,467.04,1777896951
6367,981,50.41,1777896951
5913,242,118.48,1777896951
3041,552,683.41,1777896951
8588,592,817.06,1777896951
9127,699,58.1,1777896951
8452,658,567.95,1777896951
7095,850,891.39,1777896951
8964,322,115.4,1777896951
7595,258,993.67,1777896951
5752,834,783.65,1777896951
1435,150,732.71,1777896951
1123,741,456.24,1777896951
7365,687,472.45,1777896951
8974,620,291.01,1777896951
8209,693,547.88,1777896951
8847,479,602.73,1777896951
1219,118,374.84,1777896951
8688,214,689.35,1777896951
7104,100,333.82,1777896951
2544,703,460.53,1777896951
8903,580,922.65,1777896951
5158,186,431.54,1777896951
2460,695,653.22,1777896951
7332,723,964.47,1777896951
5404,652,765.93,1777896951
4482,477,152.7,1777896951
3677,660,191.46,1777896951
8222,268,647.39,1777896951
2365,295,712.87,1777896951
8977,717,608.5,1777896951
5472,606,748.34,1777896951
3429,517,464.09,1777896951
6202,417,487.1,1777896951
2858,504,673.25,1777896951
4193,540,633.2,1777896951
5784,470,44.27,1777896951
8454,206,191.32,1777896951
7803,690,754.02,1777896951
5649,438,410.95,1777896951
7191,204,828.65,1777896951
6382,208,187.05,1777896951
1174,174,310.22,1777896951
6363,295,861.89,1777896951
1458,238,587.34,1777896951
7479,560,126.04,1777896951
4938,733,593.97,1777896951
9577,587,942.41,1777896951
4328,840,663.22,1777896951
7047,626,627.22,1777896951
5585,210,727.89,1777896951
7649,510,201.41,1777896951
3717,566,804.81,1777896951
1053,908,708.04,1777896951
8166,233,409.09,1777896951
4182,324,76.34,1777896951
6065,925,570.28,1777896951
9178,129,748.01,1777896951
2199,492,983.6,1777896951
3437,590,19.39,1777896951
1949,294,762.62,1777896951
6626,756,457.85,1777896951
6050,123,926.54,1777896951
2888,508,761.31,1777896951
5629,116,81.22,1777896951
7729,701,523.15,1777896951
7143,609,429.49,1777896951
2469,249,710.31,1777896951
7744,360,431.3,1777896951
5632,310,760.11,1777896951
2577,415,177.47,1777896951
2751,690,327.76,1777896951
8638,213,444.94,1777896951
2560,968,977.18,1777896951
3070,784,638.57,1777896951
6761,250,582.8,1777896951
6864,418,190.91,1777896951
8035,129,188.23,1777896951
5490,937,417.47,1777896951
5936,354,81.35,1777896951
9033,805,551.15,1777896951
4739,458,858.39,1777896951
